customer_id,name,is_corporate,region,registration_date
C00560,山本食品株式会社,True,東北,2025-01-09
C00561,有限会社坂本情報,True,関西,2022-06-12
C00562,鈴木 真綾,False,中部,2023-08-09
C00563,合同会社山口建設,True,中部,2023-05-12
C00564,佐藤運輸株式会社,True,関西,2023-06-30
C00565,田中 智也,False,東北,2023-11-16
C00566,阿部印刷合同会社,True,中部,2023-01-02
C00567,山田水産有限会社,True,中部,2024-06-20
C00568,田中 聡太郎,False,関西,2021-01-23
C00569,吉田 里佳,False,関東,2022-09-08
C00570,田中 京助,False,関西,2022-05-04
C00571,合同会社井上食品,True,東北,2023-04-10
C00572,田中電気有限会社,True,北海道,2022-06-08
C00573,青木 くみ子,False,関西,2024-03-22
C00574,田中電気株式会社,True,関東,2025-01-10
C00575,山口 康弘,False,中部,2021-04-06
C00576,株式会社太田電気,True,北海道,2022-08-11
C00577,小林 知実,False,中部,2020-12-09
C00578,前田食品株式会社,True,関東,2021-07-13
C00579,株式会社伊藤鉱業,True,東北,2020-07-07
C00580,株式会社太田電気,True,関西,2025-01-31
C00581,村上 陽子,False,関東,2024-12-10
C00582,福田 美加子,False,関西,2022-02-02
C00583,田中 結衣,False,関東,2024-11-15
C00584,合同会社石川運輸,True,関西,2022-08-22
C00585,山口 春香,False,北海道,2020-04-25
C00586,森 浩,False,関東,2021-12-02
C00587,有限会社伊藤鉱業,True,中部,2023-06-21
C00588,伊藤電気合同会社,True,北海道,2023-03-05
C00589,株式会社鈴木食品,True,北海道,2024-10-21
C00590,石川情報合同会社,True,東北,2024-11-24
C00591,山本 千代,False,関東,2021-03-18
C00592,渡辺 康弘,False,関西,2020-06-19
C00593,松本 春香,False,関西,2021-03-23
C00594,斎藤食品有限会社,True,九州,2023-10-07
C00595,鈴木 春香,False,関東,2023-01-15
C00596,有限会社西村情報,True,中部,2025-01-05
C00597,田中 明美,False,関東,2022-07-21
C00598,橋本 明美,False,東北,2023-10-31
C00599,山田 篤司,False,北海道,2024-07-16
C00600,松本保険有限会社,True,東北,2024-03-23
C00601,三浦電気株式会社,True,東北,2024-04-27
C00602,近藤印刷合同会社,True,北海道,2021-02-07
C00603,株式会社中村農林,True,九州,2023-08-20
C00604,林 晃,False,関西,2024-08-25
C00605,合同会社鈴木鉱業,True,東北,2024-07-24
C00606,遠藤 直人,False,北海道,2022-08-26
C00607,山口鉱業合同会社,True,北海道,2022-07-14
C00608,吉田 美加子,False,北海道,2021-07-11
C00609,吉田 美加子,False,北海道,2023-09-08
C00610,佐々木保険合同会社,True,関西,2022-11-17
C00611,株式会社後藤運輸,True,北海道,2023-12-25
C00612,三浦 明美,False,関東,2023-05-13
C00613,高橋 七夏,False,関西,2023-04-14
C00614,有限会社高橋鉱業,True,関西,2022-11-26
C00615,佐藤鉱業株式会社,True,東北,2020-05-20
C00616,小林 亮介,False,九州,2025-01-25
C00617,田中 くみ子,False,九州,2022-05-01
C00618,小林 結衣,False,東北,2022-02-02
C00619,太田印刷株式会社,True,北海道,2021-12-21
C00620,佐藤食品合同会社,True,東北,2021-03-28
C00621,近藤 直樹,False,関東,2023-04-15
C00622,田中 零,False,東北,2022-06-27
C00623,加藤保険合同会社,True,東北,2021-06-07
C00624,山田 太一,False,中部,2022-09-09
C00625,阿部 浩,False,中部,2023-05-13
C00626,山本 桃子,False,関西,2020-10-15
C00627,近藤 結衣,False,北海道,2020-06-12
C00628,高橋 七夏,False,東北,2020-09-06
C00629,中村 学,False,関東,2022-08-01
C00630,井上 陽子,False,関東,2024-06-21
C00631,吉田 晃,False,九州,2024-05-04
C00632,株式会社林印刷,True,九州,2021-05-11
C00633,小林 香織,False,東北,2021-12-30
C00634,株式会社小林食品,True,関東,2024-09-22
C00635,岡本 七夏,False,北海道,2023-09-30
C00636,西村 加奈,False,東北,2023-12-17
C00637,佐々木 聡太郎,False,九州,2023-08-28
C00638,池田 治,False,関西,2022-08-03
C00639,加藤 舞,False,東北,2024-10-19
C00640,渡辺 康弘,False,関東,2022-12-27
C00641,小林 学,False,九州,2020-04-27
C00642,山本 結衣,False,東北,2022-12-04
C00643,合同会社田中運輸,True,関東,2024-04-28
C00644,中村 七夏,False,東北,2020-07-14
C00645,山田食品有限会社,True,関東,2022-10-05
C00646,合同会社清水通信,True,九州,2022-12-29
C00647,松本 香織,False,関東,2024-06-20
C00648,村上電気合同会社,True,関東,2023-12-29
C00649,吉田電気合同会社,True,北海道,2023-02-14
C00650,鈴木 亮介,False,東北,2023-12-29
C00651,佐々木 学,False,九州,2022-06-27
C00652,岡田ガス有限会社,True,九州,2023-02-21
C00653,合同会社佐々木銀行,True,北海道,2020-10-07
C00654,佐藤 香織,False,東北,2023-08-12
C00655,坂本 結衣,False,中部,2024-12-04
C00656,株式会社山口情報,True,九州,2022-11-15
C00657,株式会社後藤水産,True,九州,2023-10-19
C00658,藤田 治,False,中部,2022-04-19
C00659,山口 幹,False,北海道,2022-05-17
C00660,山崎 さゆり,False,関西,2025-02-05
C00661,吉田銀行株式会社,True,関東,2023-11-02
C00662,株式会社鈴木電気,True,中部,2024-03-06
C00663,福田 七夏,False,九州,2023-03-28
C00664,株式会社中島鉱業,True,東北,2024-10-11
C00665,遠藤 桃子,False,北海道,2021-09-20
C00666,木村 翔太,False,関西,2023-09-23
C00667,松田 直子,False,北海道,2020-10-12
C00668,橋本 加奈,False,関西,2024-01-13
C00669,小川食品株式会社,True,関西,2020-09-30
C00670,伊藤通信合同会社,True,中部,2022-06-03
C00671,有限会社松本農林,True,北海道,2022-05-05
C00672,長谷川 桃子,False,関東,2021-08-21
C00673,小川 桃子,False,北海道,2024-04-02
C00674,小川 洋介,False,北海道,2021-02-08
C00675,前田電気有限会社,True,九州,2024-09-28
C00676,佐々木 さゆり,False,東北,2023-05-15
C00677,渡辺銀行株式会社,True,北海道,2020-05-21
C00678,株式会社佐藤水産,True,東北,2021-06-08
C00679,斉藤食品有限会社,True,関東,2020-05-15
C00680,合同会社加藤鉱業,True,関西,2020-10-18
C00681,合同会社山本保険,True,中部,2023-03-24
C00682,中村農林株式会社,True,東北,2020-04-16
C00683,林 健一,False,中部,2021-04-21
C00684,株式会社池田印刷,True,九州,2020-04-19
C00685,高橋銀行株式会社,True,関東,2022-03-15
C00686,吉田 さゆり,False,中部,2024-01-02
C00687,山田 和也,False,九州,2020-04-20
C00688,前田 亮介,False,中部,2024-07-26
C00689,有限会社近藤鉱業,True,関西,2022-05-20
C00690,清水 知実,False,北海道,2022-07-23
C00691,合同会社小林印刷,True,中部,2025-03-14
C00692,佐藤 知実,False,北海道,2022-01-20
C00693,高橋 結衣,False,関西,2022-11-19
C00694,森運輸有限会社,True,関西,2023-06-30
C00695,山崎 太一,False,九州,2024-01-14
C00696,木村通信株式会社,True,関東,2020-07-02
C00697,有限会社松田水産,True,東北,2024-05-11
C00698,阿部電気合同会社,True,関西,2020-05-09
C00699,佐藤 京助,False,北海道,2024-09-15
C00700,伊藤通信有限会社,True,東北,2021-04-17
C00701,吉田 花子,False,関東,2024-03-16
C00702,西村 加奈,False,関西,2021-07-02
C00703,小林 結衣,False,関西,2020-08-03
C00704,近藤 千代,False,九州,2022-10-19
C00705,有限会社佐藤食品,True,九州,2024-11-22
C00706,有限会社斎藤保険,True,九州,2024-02-24
C00707,木村農林株式会社,True,関西,2023-08-11
C00708,佐藤 加奈,False,九州,2022-10-12
C00709,伊藤保険株式会社,True,関東,2022-06-26
C00710,坂本通信株式会社,True,関東,2020-08-31
C00711,井上 陽子,False,北海道,2021-11-22
C00712,阿部通信有限会社,True,九州,2023-09-25
C00713,中村 里佳,False,九州,2025-01-02
C00714,合同会社佐藤電気,True,中部,2022-04-12
C00715,鈴木 加奈,False,北海道,2023-11-08
C00716,石井 あすか,False,中部,2020-06-20
C00717,渡辺ガス合同会社,True,北海道,2020-05-15
C00718,伊藤 翼,False,東北,2021-08-11
C00719,池田 陽一,False,関東,2023-06-15
C00720,有限会社前田建設,True,関西,2020-09-30
C00721,森 里佳,False,中部,2023-12-02
C00722,藤井 くみ子,False,中部,2023-04-08
C00723,佐藤運輸有限会社,True,東北,2020-04-21
C00724,有限会社田中保険,True,東北,2024-10-29
C00725,高橋 翼,False,北海道,2024-09-23
C00726,西村 翼,False,中部,2023-12-30
C00727,山本運輸有限会社,True,東北,2020-05-11
C00728,合同会社中村ガス,True,東北,2024-04-04
C00729,山田情報株式会社,True,中部,2021-09-17
C00730,合同会社渡辺ガス,True,東北,2021-02-10
C00731,佐藤 治,False,関西,2023-10-01
C00732,前田ガス株式会社,True,関東,2020-09-30
C00733,森農林合同会社,True,東北,2022-03-23
C00734,山口 拓真,False,九州,2020-12-16
C00735,西村 くみ子,False,関西,2022-06-23
C00736,山口ガス有限会社,True,東北,2021-05-20
C00737,小林 七夏,False,関西,2023-08-05
C00738,株式会社森情報,True,中部,2024-05-03
C00739,田中 太一,False,中部,2024-09-07
C00740,小林 あすか,False,中部,2020-07-30
C00741,三浦水産有限会社,True,関東,2020-09-26
C00742,後藤 智也,False,九州,2023-05-28
C00743,後藤 直子,False,関西,2020-03-26
C00744,合同会社山下保険,True,九州,2024-02-04
C00745,松本 陽一,False,関東,2024-08-20
C00746,株式会社小林銀行,True,東北,2023-02-15
C00747,山下 陽一,False,九州,2022-07-20
C00748,井上 あすか,False,東北,2023-11-18
C00749,合同会社加藤建設,True,関東,2021-08-27
C00750,田中 太郎,False,関西,2024-04-13
C00751,渡辺 治,False,北海道,2023-08-07
C00752,井上 舞,False,中部,2022-06-18
C00753,斎藤 太郎,False,関東,2024-04-22
C00754,坂本 健一,False,関東,2021-01-20
C00755,佐藤鉱業合同会社,True,東北,2022-05-30
C00756,阿部 篤司,False,関東,2024-06-30
C00757,山田 修平,False,九州,2020-12-25
C00758,山本 太郎,False,九州,2021-03-04
C00759,岡田 直子,False,九州,2022-04-28
C00760,有限会社木村銀行,True,関西,2020-05-04
C00761,伊藤建設有限会社,True,中部,2020-12-06
C00762,鈴木 京助,False,東北,2025-02-04
C00763,西村 くみ子,False,関西,2020-10-09
C00764,株式会社鈴木電気,True,九州,2023-05-08
C00765,木村 裕太,False,九州,2025-02-15
C00766,有限会社高橋情報,True,関東,2023-04-11
C00767,株式会社渡辺農林,True,関西,2022-04-17
C00768,小林 晃,False,中部,2024-11-14
C00769,橋本 知実,False,関西,2022-05-13
C00770,岡本電気有限会社,True,東北,2021-10-13
C00771,山口 美加子,False,関西,2020-12-07
C00772,渡辺 花子,False,九州,2020-07-24
C00773,石川 美加子,False,九州,2022-12-02
C00774,佐々木 裕美子,False,九州,2022-11-24
C00775,阿部 知実,False,北海道,2021-02-18
C00776,山崎 裕太,False,中部,2024-12-21
C00777,合同会社高橋運輸,True,東北,2023-07-11
C00778,鈴木 裕美子,False,北海道,2024-10-22
C00779,合同会社山下情報,True,中部,2024-05-15
C00780,藤原 七夏,False,北海道,2021-03-31
C00781,森通信合同会社,True,九州,2024-08-21
C00782,渡辺 裕美子,False,東北,2024-02-23
C00783,清水通信有限会社,True,北海道,2021-08-25
C00784,前田ガス株式会社,True,九州,2024-02-07
C00785,松本 里佳,False,関西,2021-07-21
C00786,山口 直子,False,関西,2021-01-22
C00787,有限会社松田情報,True,関東,2020-05-13
C00788,株式会社後藤電気,True,関西,2023-01-19
C00789,遠藤水産合同会社,True,中部,2023-12-03
C00790,長谷川 智也,False,中部,2021-04-17
C00791,株式会社渡辺保険,True,中部,2025-03-06
C00792,有限会社佐藤食品,True,中部,2022-11-21
C00793,太田 和也,False,北海道,2021-06-08
C00794,高橋銀行有限会社,True,北海道,2022-10-15
C00795,合同会社佐藤電気,True,九州,2024-06-06
C00796,山本情報株式会社,True,九州,2024-05-31
C00797,近藤 裕太,False,北海道,2021-03-30
C00798,前田 明美,False,九州,2023-04-05
C00799,渡辺 香織,False,東北,2025-02-17
C00800,加藤食品合同会社,True,中部,2021-12-10
C00801,佐藤 翼,False,九州,2023-05-28
C00802,小林 あすか,False,北海道,2021-03-22
C00803,石川 裕美子,False,九州,2022-08-13
C00804,田中 幹,False,関西,2021-02-17
C00805,株式会社吉田印刷,True,東北,2024-05-08
C00806,中村 里佳,False,関西,2023-02-16
C00807,中村 太郎,False,東北,2021-06-13
C00808,株式会社高橋通信,True,北海道,2024-11-10
C00809,後藤 花子,False,東北,2020-07-28
C00810,藤田 修平,False,東北,2024-12-01
C00811,井上 直人,False,東北,2024-01-13
C00812,合同会社林情報,True,九州,2024-03-04
C00813,中村 舞,False,中部,2024-01-11
C00814,伊藤 修平,False,関西,2023-08-08
C00815,橋本 京助,False,関東,2020-12-13
C00816,松田 里佳,False,北海道,2023-06-23
C00817,合同会社佐藤情報,True,東北,2023-01-14
C00818,小川 美加子,False,北海道,2022-10-29
C00819,高橋 舞,False,北海道,2025-03-10
C00820,岡田 洋介,False,関西,2021-07-16
C00821,藤井食品株式会社,True,九州,2023-08-05
C00822,田中 桃子,False,九州,2022-01-02
C00823,伊藤 京助,False,関西,2025-03-04
C00824,株式会社長谷川食品,True,九州,2023-04-09
C00825,井上電気合同会社,True,関西,2024-04-07
C00826,阿部印刷株式会社,True,北海道,2022-10-20
C00827,佐藤電気株式会社,True,北海道,2022-09-25
C00828,合同会社佐藤ガス,True,関東,2022-06-06
C00829,合同会社鈴木銀行,True,中部,2022-03-17
C00830,中川 太郎,False,北海道,2024-09-14
C00831,斎藤 太郎,False,関東,2023-09-01
C00832,伊藤ガス合同会社,True,関東,2020-05-18
C00833,伊藤情報合同会社,True,中部,2021-01-16
C00834,中島 香織,False,中部,2023-04-27
C00835,渡辺銀行有限会社,True,東北,2020-07-05
C00836,高橋 陽子,False,東北,2024-11-22
C00837,中島建設株式会社,True,関東,2021-10-21
C00838,合同会社前田通信,True,九州,2024-06-28
C00839,合同会社山本農林,True,関西,2022-07-17
C00840,坂本 治,False,関西,2023-07-20
C00841,井上保険株式会社,True,中部,2025-01-12
C00842,橋本 直人,False,関西,2021-10-03
C00843,伊藤 京助,False,関東,2023-02-16
C00844,田中ガス有限会社,True,東北,2023-04-19
C00845,小川電気有限会社,True,東北,2022-10-11
C00846,佐藤 洋介,False,中部,2024-01-04
C00847,森 知実,False,関西,2023-05-20
C00848,橋本 知実,False,東北,2024-08-03
C00849,伊藤情報有限会社,True,関東,2025-01-29
C00850,鈴木 桃子,False,関西,2025-01-04
C00851,鈴木 太一,False,北海道,2023-01-13
C00852,伊藤 洋介,False,北海道,2022-08-13
C00853,渡辺建設合同会社,True,関東,2022-08-31
C00854,井上 花子,False,東北,2025-02-14
C00855,有限会社長谷川食品,True,関西,2023-03-24
C00856,佐藤 零,False,中部,2021-01-27
C00857,藤原 康弘,False,関東,2021-02-11
C00858,斎藤 幹,False,北海道,2023-06-12
C00859,中村銀行合同会社,True,関西,2020-04-02
C00860,遠藤印刷有限会社,True,中部,2021-08-13
C00861,斎藤 淳,False,関西,2024-12-09
C00862,伊藤銀行有限会社,True,東北,2022-05-14
C00863,佐藤 裕美子,False,関西,2020-05-13
C00864,田中 裕美子,False,東北,2021-09-20
C00865,遠藤 花子,False,東北,2022-12-09
C00866,株式会社後藤印刷,True,東北,2022-05-10
C00867,中村 亮介,False,北海道,2022-03-09
C00868,田中建設株式会社,True,関東,2022-08-17
C00869,株式会社藤田運輸,True,中部,2020-05-06
C00870,山田 京助,False,関西,2023-04-08
C00871,岡本 陽子,False,北海道,2025-01-12
C00872,清水 京助,False,北海道,2024-01-01
C00873,合同会社高橋運輸,True,北海道,2021-09-12
C00874,佐藤 充,False,東北,2020-04-09
C00875,高橋水産株式会社,True,関西,2022-03-03
C00876,合同会社井上ガス,True,中部,2020-04-22
C00877,有限会社西村農林,True,中部,2023-05-14
C00878,渡辺 幹,False,中部,2024-08-07
C00879,田中 翼,False,九州,2021-05-20
